pipeline_id,stage_name,job_name,status,timestamp,commit_id,branch,user,environment,job_duration_seconds,test_pass_rate,security_finding_count,lines_changed,error_category
PIPE-1219,Integration-Test,cart-service_integration-test_deve,Success,2026-08-24 12:40:42,c2d805,feature/auth-refresh,maya_eng,development,128,0.97,1,102,None
PIPE-1220,Build,notification-worker_build_prod,Success,2026-08-24 14:31:53,c6af80,main,maya_eng,production,293,0.96,0,826,None
PIPE-1220,Unit-Test,notification-worker_unit-test_prod,Success,2026-08-24 14:36:17,c6af80,main,maya_eng,production,264,0.98,1,292,None
PIPE-1220,Security-Scan,notification-worker_security-scan_prod,Success,2026-08-24 14:37:59,c6af80,main,maya_eng,production,102,0.98,2,674,None
PIPE-1220,Deploy,notification-worker_deploy_prod,Success,2026-08-24 14:40:48,c6af80,main,maya_eng,production,169,0.98,0,587,None
PIPE-1220,Integration-Test,notification-worker_integration-test_prod,Success,2026-08-24 14:49:58,c6af80,main,maya_eng,production,550,0.99,0,413,None
PIPE-1221,Build,inventory-db-migrator_build_deve,Failed,2026-08-24 17:37:41,ce7370,main,alex_dev,development,161,0.49,3,55,FlakyTest
PIPE-1221,Unit-Test,inventory-db-migrator_unit-test_deve,Skipped,2026-08-24 17:43:56,ce7370,main,alex_dev,development,375,1.0,0,0,None
PIPE-1221,Security-Scan,inventory-db-migrator_security-scan_deve,Skipped,2026-08-24 17:48:16,ce7370,main,alex_dev,development,260,1.0,0,0,None
PIPE-1221,Deploy,inventory-db-migrator_deploy_deve,Skipped,2026-08-24 17:57:12,ce7370,main,alex_dev,development,536,1.0,0,0,None
PIPE-1221,Integration-Test,inventory-db-migrator_integration-test_deve,Skipped,2026-08-24 18:05:25,ce7370,main,alex_dev,development,493,1.0,0,0,None
PIPE-1222,Build,inventory-db-migrator_build_deve,Success,2026-08-24 18:54:47,cc466f,hotfix/payment-timeout,jordan_qa,development,287,0.96,0,788,None
PIPE-1222,Unit-Test,inventory-db-migrator_unit-test_deve,Success,2026-08-24 18:57:26,cc466f,hotfix/payment-timeout,jordan_qa,development,159,1.0,0,84,None
PIPE-1222,Security-Scan,inventory-db-migrator_security-scan_deve,Success,2026-08-24 19:06:12,cc466f,hotfix/payment-timeout,jordan_qa,development,526,0.97,0,324,None
PIPE-1222,Deploy,inventory-db-migrator_deploy_deve,Success,2026-08-24 19:07:35,cc466f,hotfix/payment-timeout,jordan_qa,development,83,0.96,1,600,None
PIPE-1222,Integration-Test,inventory-db-migrator_integration-test_deve,Success,2026-08-24 19:08:21,cc466f,hotfix/payment-timeout,jordan_qa,development,46,0.96,1,685,None
PIPE-1223,Build,user-profile_build_prod,Success,2026-08-24 20:24:54,c31b0f,feature/auth-refresh,jordan_qa,production,354,0.98,0,604,None
PIPE-1223,Unit-Test,user-profile_unit-test_prod,Success,2026-08-24 20:31:03,c31b0f,feature/auth-refresh,jordan_qa,production,369,0.96,0,381,None
PIPE-1223,Security-Scan,user-profile_security-scan_prod,Success,2026-08-24 20:37:44,c31b0f,feature/auth-refresh,jordan_qa,production,401,0.96,2,690,None
PIPE-1223,Deploy,user-profile_deploy_prod,Failed,2026-08-24 20:47:22,c31b0f,feature/auth-refresh,jordan_qa,production,578,0.71,7,568,ContainerOOM
PIPE-1223,Integration-Test,user-profile_integration-test_prod,Skipped,2026-08-24 20:48:45,c31b0f,feature/auth-refresh,jordan_qa,production,83,1.0,0,0,None
PIPE-1224,Build,web-frontend_build_prod,Success,2026-08-25 00:01:47,c863ef,main,system_bot,production,287,1.0,0,765,None
PIPE-1224,Unit-Test,web-frontend_unit-test_prod,Success,2026-08-25 00:05:27,c863ef,main,system_bot,production,220,1.0,1,504,None
PIPE-1224,Security-Scan,web-frontend_security-scan_prod,Success,2026-08-25 00:14:45,c863ef,main,system_bot,production,558,0.99,1,149,None
PIPE-1224,Deploy,web-frontend_deploy_prod,Success,2026-08-25 00:24:30,c863ef,main,system_bot,production,585,0.97,0,346,None
PIPE-1224,Integration-Test,web-frontend_integration-test_prod,Success,2026-08-25 00:33:40,c863ef,main,system_bot,production,550,1.0,0,822,None
PIPE-1225,Build,payment-api_build_stag,Success,2026-08-25 01:06:13,ce6d31,hotfix/payment-timeout,jordan_qa,staging,73,0.99,0,641,None
PIPE-1225,Unit-Test,payment-api_unit-test_stag,Success,2026-08-25 01:09:34,ce6d31,hotfix/payment-timeout,jordan_qa,staging,201,0.96,0,181,None
PIPE-1225,Security-Scan,payment-api_security-scan_stag,Success,2026-08-25 01:14:09,ce6d31,hotfix/payment-timeout,jordan_qa,staging,275,0.98,0,71,None
PIPE-1225,Deploy,payment-api_deploy_stag,Success,2026-08-25 01:20:13,ce6d31,hotfix/payment-timeout,jordan_qa,staging,364,0.98,1,121,None
PIPE-1225,Integration-Test,payment-api_integration-test_stag,Success,2026-08-25 01:26:10,ce6d31,hotfix/payment-timeout,jordan_qa,staging,357,0.96,0,101,None
PIPE-1226,Build,user-profile_build_deve,Success,2026-08-25 04:06:38,c4ae24,hotfix/payment-timeout,saanvi_lead,development,278,0.96,0,213,None
PIPE-1226,Unit-Test,user-profile_unit-test_deve,Success,2026-08-25 04:07:51,c4ae24,hotfix/payment-timeout,saanvi_lead,development,73,0.97,0,395,None
PIPE-1226,Security-Scan,user-profile_security-scan_deve,Success,2026-08-25 04:09:37,c4ae24,hotfix/payment-timeout,saanvi_lead,development,106,0.98,0,752,None
PIPE-1226,Deploy,user-profile_deploy_deve,Success,2026-08-25 04:15:21,c4ae24,hotfix/payment-timeout,saanvi_lead,development,344,0.95,0,767,None
PIPE-1226,Integration-Test,user-profile_integration-test_deve,Success,2026-08-25 04:18:57,c4ae24,hotfix/payment-timeout,saanvi_lead,development,216,0.98,1,631,None
PIPE-1227,Build,web-frontend_build_prod,Success,2026-08-25 06:04:07,cd899f,release/v2.1,jordan_qa,production,427,0.98,0,463,None
PIPE-1227,Unit-Test,web-frontend_unit-test_prod,Failed,2026-08-25 06:11:28,cd899f,release/v2.1,jordan_qa,production,441,0.77,5,207,SyntaxError
PIPE-1227,Security-Scan,web-frontend_security-scan_prod,Skipped,2026-08-25 06:15:20,cd899f,release/v2.1,jordan_qa,production,232,1.0,0,0,None
PIPE-1227,Deploy,web-frontend_deploy_prod,Skipped,2026-08-25 06:24:08,cd899f,release/v2.1,jordan_qa,production,528,1.0,0,0,None
PIPE-1227,Integration-Test,web-frontend_integration-test_prod,Skipped,2026-08-25 06:32:22,cd899f,release/v2.1,jordan_qa,production,494,1.0,0,0,None
PIPE-1228,Build,cart-service_build_prod,Success,2026-08-25 08:41:22,c328f4,release/v2.1,saanvi_lead,production,322,0.97,0,390,None
PIPE-1228,Unit-Test,cart-service_unit-test_prod,Success,2026-08-25 08:51:08,c328f4,release/v2.1,saanvi_lead,production,586,0.96,2,782,None
PIPE-1228,Security-Scan,cart-service_security-scan_prod,Success,2026-08-25 08:57:20,c328f4,release/v2.1,saanvi_lead,production,372,1.0,0,36,None
PIPE-1228,Deploy,cart-service_deploy_prod,Success,2026-08-25 08:59:27,c328f4,release/v2.1,saanvi_lead,production,127,0.95,0,178,None
PIPE-1228,Integration-Test,cart-service_integration-test_prod,Success,2026-08-25 09:04:00,c328f4,release/v2.1,saanvi_lead,production,273,0.96,1,533,None
PIPE-1229,Build,web-frontend_build_prod,Success,2026-08-25 10:03:57,c7a550,main,system_bot,production,177,0.99,0,800,None
PIPE-1229,Unit-Test,web-frontend_unit-test_prod,Success,2026-08-25 10:04:59,c7a550,main,system_bot,production,62,0.98,0,560,None
PIPE-1229,Security-Scan,web-frontend_security-scan_prod,Success,2026-08-25 10:12:45,c7a550,main,system_bot,production,466,0.99,1,667,None
PIPE-1229,Deploy,web-frontend_deploy_prod,Success,2026-08-25 10:20:34,c7a550,main,system_bot,production,469,0.96,0,195,None
PIPE-1229,Integration-Test,web-frontend_integration-test_prod,Success,2026-08-25 10:22:28,c7a550,main,system_bot,production,114,0.97,0,661,None
PIPE-1230,Build,cart-service_build_prod,Success,2026-08-25 13:25:37,c1c8f8,release/v2.1,glory_ops,production,277,0.97,0,61,None
PIPE-1230,Unit-Test,cart-service_unit-test_prod,Success,2026-08-25 13:30:07,c1c8f8,release/v2.1,glory_ops,production,270,0.97,0,641,None
PIPE-1230,Security-Scan,cart-service_security-scan_prod,Success,2026-08-25 13:38:14,c1c8f8,release/v2.1,glory_ops,production,487,0.96,0,332,None
PIPE-1230,Deploy,cart-service_deploy_prod,Success,2026-08-25 13:42:28,c1c8f8,release/v2.1,glory_ops,production,254,0.96,0,660,None
PIPE-1230,Integration-Test,cart-service_integration-test_prod,Success,2026-08-25 13:45:13,c1c8f8,release/v2.1,glory_ops,production,165,0.99,0,584,None
PIPE-1231,Build,web-frontend_build_stag,Success,2026-08-25 17:14:08,c24bc4,release/v2.1,alex_dev,staging,68,0.99,0,183,None
PIPE-1231,Unit-Test,web-frontend_unit-test_stag,Success,2026-08-25 17:15:21,c24bc4,release/v2.1,alex_dev,staging,73,0.96,0,563,None
PIPE-1231,Security-Scan,web-frontend_security-scan_stag,Success,2026-08-25 17:21:04,c24bc4,release/v2.1,alex_dev,staging,343,0.96,0,764,None
PIPE-1231,Deploy,web-frontend_deploy_stag,Success,2026-08-25 17:25:23,c24bc4,release/v2.1,alex_dev,staging,259,0.99,0,550,None
PIPE-1231,Integration-Test,web-frontend_integration-test_stag,Success,2026-08-25 17:29:22,c24bc4,release/v2.1,alex_dev,staging,239,0.99,0,446,None
PIPE-1232,Build,cart-service_build_prod,Success,2026-08-25 19:42:13,cf31c5,main,saanvi_lead,production,193,0.97,1,565,None
PIPE-1232,Unit-Test,cart-service_unit-test_prod,Success,2026-08-25 19:48:53,cf31c5,main,saanvi_lead,production,400,0.98,0,515,None
PIPE-1232,Security-Scan,cart-service_security-scan_prod,Success,2026-08-25 19:50:53,cf31c5,main,saanvi_lead,production,120,0.96,0,224,None
PIPE-1232,Deploy,cart-service_deploy_prod,Failed,2026-08-25 19:54:15,cf31c5,main,saanvi_lead,production,202,0.83,3,356,DatabaseLock
PIPE-1232,Integration-Test,cart-service_integration-test_prod,Skipped,2026-08-25 20:02:02,cf31c5,main,saanvi_lead,production,467,1.0,0,0,None
PIPE-1233,Build,notification-worker_build_prod,Success,2026-08-25 21:18:27,c7a65b,hotfix/payment-timeout,glory_ops,production,567,0.95,0,748,None
PIPE-1233,Unit-Test,notification-worker_unit-test_prod,Success,2026-08-25 21:19:13,c7a65b,hotfix/payment-timeout,glory_ops,production,46,0.99,0,350,None
PIPE-1233,Security-Scan,notification-worker_security-scan_prod,Success,2026-08-25 21:20:17,c7a65b,hotfix/payment-timeout,glory_ops,production,64,0.95,0,395,None
PIPE-1233,Deploy,notification-worker_deploy_prod,Success,2026-08-25 21:21:27,c7a65b,hotfix/payment-timeout,glory_ops,production,70,0.96,0,828,None
PIPE-1233,Integration-Test,notification-worker_integration-test_prod,Success,2026-08-25 21:22:24,c7a65b,hotfix/payment-timeout,glory_ops,production,57,0.98,0,300,None
PIPE-1234,Build,user-profile_build_deve,Success,2026-08-26 01:10:11,c79958,main,maya_eng,development,431,1.0,0,113,None
PIPE-1234,Unit-Test,user-profile_unit-test_deve,Success,2026-08-26 01:13:36,c79958,main,maya_eng,development,205,0.98,0,507,None
PIPE-1234,Security-Scan,user-profile_security-scan_deve,Success,2026-08-26 01:19:52,c79958,main,maya_eng,development,376,0.95,2,824,None
PIPE-1234,Deploy,user-profile_deploy_deve,Success,2026-08-26 01:23:28,c79958,main,maya_eng,development,216,0.99,0,598,None
PIPE-1234,Integration-Test,user-profile_integration-test_deve,Success,2026-08-26 01:32:39,c79958,main,maya_eng,development,551,0.98,0,334,None
PIPE-1235,Build,notification-worker_build_prod,Success,2026-08-26 04:37:20,c79bd0,release/v2.1,saanvi_lead,production,560,0.96,0,483,None
PIPE-1235,Unit-Test,notification-worker_unit-test_prod,Success,2026-08-26 04:47:05,c79bd0,release/v2.1,saanvi_lead,production,585,0.96,0,162,None
PIPE-1235,Security-Scan,notification-worker_security-scan_prod,Success,2026-08-26 04:54:30,c79bd0,release/v2.1,saanvi_lead,production,445,0.97,0,614,None
PIPE-1235,Deploy,notification-worker_deploy_prod,Success,2026-08-26 04:57:52,c79bd0,release/v2.1,saanvi_lead,production,202,0.97,0,672,None
PIPE-1235,Integration-Test,notification-worker_integration-test_prod,Success,2026-08-26 05:06:02,c79bd0,release/v2.1,saanvi_lead,production,490,0.99,0,710,None
PIPE-1236,Build,notification-worker_build_prod,Success,2026-08-26 07:17:50,c6e517,feature/auth-refresh,glory_ops,production,590,0.96,0,532,None
PIPE-1236,Unit-Test,notification-worker_unit-test_prod,Success,2026-08-26 07:25:14,c6e517,feature/auth-refresh,glory_ops,production,444,0.97,0,601,None
PIPE-1236,Security-Scan,notification-worker_security-scan_prod,Success,2026-08-26 07:26:05,c6e517,feature/auth-refresh,glory_ops,production,51,0.98,0,533,None
PIPE-1236,Deploy,notification-worker_deploy_prod,Success,2026-08-26 07:27:10,c6e517,feature/auth-refresh,glory_ops,production,65,0.97,0,818,None
PIPE-1236,Integration-Test,notification-worker_integration-test_prod,Success,2026-08-26 07:30:08,c6e517,feature/auth-refresh,glory_ops,production,178,0.99,0,613,None
PIPE-1237,Build,web-frontend_build_prod,Success,2026-08-26 09:04:25,ceb706,hotfix/payment-timeout,glory_ops,production,145,0.99,0,35,None
PIPE-1237,Unit-Test,web-frontend_unit-test_prod,Success,2026-08-26 09:07:10,ceb706,hotfix/payment-timeout,glory_ops,production,165,0.99,0,643,None
PIPE-1237,Security-Scan,web-frontend_security-scan_prod,Success,2026-08-26 09:16:57,ceb706,hotfix/payment-timeout,glory_ops,production,587,1.0,0,282,None
PIPE-1237,Deploy,web-frontend_deploy_prod,Success,2026-08-26 09:21:33,ceb706,hotfix/payment-timeout,glory_ops,production,276,0.96,0,712,None
PIPE-1237,Integration-Test,web-frontend_integration-test_prod,Success,2026-08-26 09:30:39,ceb706,hotfix/payment-timeout,glory_ops,production,546,0.97,0,46,None
PIPE-1238,Build,payment-api_build_prod,Failed,2026-08-26 11:49:10,c97b55,hotfix/payment-timeout,glory_ops,production,130,0.45,3,788,DatabaseLock
PIPE-1238,Unit-Test,payment-api_unit-test_prod,Skipped,2026-08-26 11:57:07,c97b55,hotfix/payment-timeout,glory_ops,production,477,1.0,0,0,None
PIPE-1238,Security-Scan,payment-api_security-scan_prod,Skipped,2026-08-26 12:06:07,c97b55,hotfix/payment-timeout,glory_ops,production,540,1.0,0,0,None
PIPE-1238,Deploy,payment-api_deploy_prod,Skipped,2026-08-26 12:08:31,c97b55,hotfix/payment-timeout,glory_ops,production,144,1.0,0,0,None
PIPE-1238,Integration-Test,payment-api_integration-test_prod,Skipped,2026-08-26 12:15:58,c97b55,hotfix/payment-timeout,glory_ops,production,447,1.0,0,0,None
PIPE-1239,Build,user-profile_build_prod,Failed,2026-08-26 13:21:48,c37144,main,glory_ops,production,408,0.58,2,175,ContainerOOM
PIPE-1239,Unit-Test,user-profile_unit-test_prod,Skipped,2026-08-26 13:23:31,c37144,main,glory_ops,production,103,1.0,0,0,None
PIPE-1239,Security-Scan,user-profile_security-scan_prod,Skipped,2026-08-26 13:32:39,c37144,main,glory_ops,production,548,1.0,0,0,None
PIPE-1239,Deploy,user-profile_deploy_prod,Skipped,2026-08-26 13:35:26,c37144,main,glory_ops,production,167,1.0,0,0,None
PIPE-1239,Integration-Test,user-profile_integration-test_prod,Skipped,2026-08-26 13:43:03,c37144,main,glory_ops,production,457,1.0,0,0,None
PIPE-1240,Build,cart-service_build_stag,Success,2026-08-26 16:20:47,c9d62d,release/v2.1,maya_eng,staging,527,0.98,0,87,None
PIPE-1240,Unit-Test,cart-service_unit-test_stag,Success,2026-08-26 16:28:23,c9d62d,release/v2.1,maya_eng,staging,456,0.96,2,158,None
PIPE-1240,Security-Scan,cart-service_security-scan_stag,Success,2026-08-26 16:35:19,c9d62d,release/v2.1,maya_eng,staging,416,0.96,0,269,None
PIPE-1240,Deploy,cart-service_deploy_stag,Success,2026-08-26 16:44:44,c9d62d,release/v2.1,maya_eng,staging,565,0.98,0,667,None
PIPE-1240,Integration-Test,cart-service_integration-test_stag,Success,2026-08-26 16:49:31,c9d62d,release/v2.1,maya_eng,staging,287,0.97,0,527,None
PIPE-1241,Build,notification-worker_build_prod,Success,2026-08-26 18:24:23,cb12ab,hotfix/payment-timeout,jordan_qa,production,443,0.96,0,165,None
PIPE-1241,Unit-Test,notification-worker_unit-test_prod,Success,2026-08-26 18:32:15,cb12ab,hotfix/payment-timeout,jordan_qa,production,472,0.95,0,353,None
PIPE-1241,Security-Scan,notification-worker_security-scan_prod,Success,2026-08-26 18:37:21,cb12ab,hotfix/payment-timeout,jordan_qa,production,306,0.95,0,299,None
PIPE-1241,Deploy,notification-worker_deploy_prod,Failed,2026-08-26 18:38:52,cb12ab,hotfix/payment-timeout,jordan_qa,production,91,0.47,1,283,FlakyTest
PIPE-1241,Integration-Test,notification-worker_integration-test_prod,Skipped,2026-08-26 18:44:49,cb12ab,hotfix/payment-timeout,jordan_qa,production,357,1.0,0,0,None
PIPE-1242,Build,cart-service_build_prod,Success,2026-08-26 21:43:34,c94541,main,jordan_qa,production,514,0.99,1,215,None
PIPE-1242,Unit-Test,cart-service_unit-test_prod,Success,2026-08-26 21:52:04,c94541,main,jordan_qa,production,510,0.98,1,484,None
PIPE-1242,Security-Scan,cart-service_security-scan_prod,Success,2026-08-26 21:54:28,c94541,main,jordan_qa,production,144,0.99,0,112,None
PIPE-1242,Deploy,cart-service_deploy_prod,Success,2026-08-26 21:56:15,c94541,main,jordan_qa,production,107,0.96,1,101,None
PIPE-1242,Integration-Test,cart-service_integration-test_prod,Success,2026-08-26 22:00:09,c94541,main,jordan_qa,production,234,0.95,0,495,None
PIPE-1243,Build,user-profile_build_prod,Success,2026-08-27 01:14:01,ce4aa6,main,jordan_qa,production,241,0.96,0,604,None
PIPE-1243,Unit-Test,user-profile_unit-test_prod,Success,2026-08-27 01:18:45,ce4aa6,main,jordan_qa,production,284,0.97,0,710,None
PIPE-1243,Security-Scan,user-profile_security-scan_prod,Success,2026-08-27 01:27:04,ce4aa6,main,jordan_qa,production,499,0.98,0,313,None
PIPE-1243,Deploy,user-profile_deploy_prod,Success,2026-08-27 01:29:43,ce4aa6,main,jordan_qa,production,159,0.96,1,629,None
PIPE-1243,Integration-Test,user-profile_integration-test_prod,Success,2026-08-27 01:37:10,ce4aa6,main,jordan_qa,production,447,0.96,0,83,None
PIPE-1244,Build,inventory-db-migrator_build_prod,Success,2026-08-27 04:19:18,cc0774,hotfix/payment-timeout,glory_ops,production,438,0.98,0,475,None
PIPE-1244,Unit-Test,inventory-db-migrator_unit-test_prod,Success,2026-08-27 04:27:41,cc0774,hotfix/payment-timeout,glory_ops,production,503,0.95,1,230,None
PIPE-1244,Security-Scan,inventory-db-migrator_security-scan_prod,Success,2026-08-27 04:34:44,cc0774,hotfix/payment-timeout,glory_ops,production,423,1.0,0,234,None
PIPE-1244,Deploy,inventory-db-migrator_deploy_prod,Success,2026-08-27 04:39:24,cc0774,hotfix/payment-timeout,glory_ops,production,280,0.96,0,632,None
PIPE-1244,Integration-Test,inventory-db-migrator_integration-test_prod,Success,2026-08-27 04:40:14,cc0774,hotfix/payment-timeout,glory_ops,production,50,0.99,0,164,None
PIPE-1245,Build,auth-service_build_stag,Success,2026-08-27 07:22:42,ceb9b0,main,maya_eng,staging,342,0.96,0,208,None
PIPE-1245,Unit-Test,auth-service_unit-test_stag,Success,2026-08-27 07:31:09,ceb9b0,main,maya_eng,staging,507,0.99,1,161,None
PIPE-1245,Security-Scan,auth-service_security-scan_stag,Failed,2026-08-27 07:36:55,ceb9b0,main,maya_eng,staging,346,0.68,6,47,DependencyTimeout
PIPE-1245,Deploy,auth-service_deploy_stag,Skipped,2026-08-27 07:39:55,ceb9b0,main,maya_eng,staging,180,1.0,0,0,None
PIPE-1245,Integration-Test,auth-service_integration-test_stag,Skipped,2026-08-27 07:47:40,ceb9b0,main,maya_eng,staging,465,1.0,0,0,None
PIPE-1246,Build,cart-service_build_prod,Success,2026-08-27 11:02:52,ce5fb0,hotfix/payment-timeout,saanvi_lead,production,352,0.97,0,122,None
PIPE-1246,Unit-Test,cart-service_unit-test_prod,Success,2026-08-27 11:07:01,ce5fb0,hotfix/payment-timeout,saanvi_lead,production,249,0.98,0,769,None
PIPE-1246,Security-Scan,cart-service_security-scan_prod,Success,2026-08-27 11:09:40,ce5fb0,hotfix/payment-timeout,saanvi_lead,production,159,0.98,0,311,None
PIPE-1246,Deploy,cart-service_deploy_prod,Success,2026-08-27 11:16:56,ce5fb0,hotfix/payment-timeout,saanvi_lead,production,436,1.0,0,21,None
PIPE-1246,Integration-Test,cart-service_integration-test_prod,Success,2026-08-27 11:20:37,ce5fb0,hotfix/payment-timeout,saanvi_lead,production,221,0.97,0,62,None
PIPE-1247,Build,payment-api_build_prod,Success,2026-08-27 12:29:44,cc639c,hotfix/payment-timeout,alex_dev,production,224,0.99,0,89,None
PIPE-1247,Unit-Test,payment-api_unit-test_prod,Success,2026-08-27 12:30:50,cc639c,hotfix/payment-timeout,alex_dev,production,66,0.98,0,201,None
PIPE-1247,Security-Scan,payment-api_security-scan_prod,Success,2026-08-27 12:33:17,cc639c,hotfix/payment-timeout,alex_dev,production,147,0.95,0,583,None
PIPE-1247,Deploy,payment-api_deploy_prod,Success,2026-08-27 12:38:01,cc639c,hotfix/payment-timeout,alex_dev,production,284,1.0,1,384,None
PIPE-1247,Integration-Test,payment-api_integration-test_prod,Success,2026-08-27 12:43:37,cc639c,hotfix/payment-timeout,alex_dev,production,336,1.0,0,424,None
PIPE-1248,Build,web-frontend_build_prod,Success,2026-08-27 14:03:20,c44d2e,feature/auth-refresh,jordan_qa,production,320,0.98,0,745,None
PIPE-1248,Unit-Test,web-frontend_unit-test_prod,Success,2026-08-27 14:08:34,c44d2e,feature/auth-refresh,jordan_qa,production,314,0.95,1,249,None
PIPE-1248,Security-Scan,web-frontend_security-scan_prod,Success,2026-08-27 14:15:21,c44d2e,feature/auth-refresh,jordan_qa,production,407,0.96,0,380,None
PIPE-1248,Deploy,web-frontend_deploy_prod,Success,2026-08-27 14:17:44,c44d2e,feature/auth-refresh,jordan_qa,production,143,0.99,0,71,None
PIPE-1248,Integration-Test,web-frontend_integration-test_prod,Success,2026-08-27 14:20:17,c44d2e,feature/auth-refresh,jordan_qa,production,153,0.99,0,401,None
PIPE-1249,Build,auth-service_build_stag,Success,2026-08-27 16:53:42,cc49c9,main,maya_eng,staging,282,0.97,0,371,None
PIPE-1249,Unit-Test,auth-service_unit-test_stag,Success,2026-08-27 17:00:47,cc49c9,main,maya_eng,staging,425,0.99,0,29,None
PIPE-1249,Security-Scan,auth-service_security-scan_stag,Failed,2026-08-27 17:10:19,cc49c9,main,maya_eng,staging,572,0.64,6,559,DependencyTimeout
PIPE-1249,Deploy,auth-service_deploy_stag,Skipped,2026-08-27 17:14:04,cc49c9,main,maya_eng,staging,225,1.0,0,0,None
PIPE-1249,Integration-Test,auth-service_integration-test_stag,Skipped,2026-08-27 17:22:12,cc49c9,main,maya_eng,staging,488,1.0,0,0,None
PIPE-1250,Build,user-profile_build_prod,Success,2026-08-27 20:10:27,cd514f,release/v2.1,alex_dev,production,147,0.98,1,172,None
PIPE-1250,Unit-Test,user-profile_unit-test_prod,Success,2026-08-27 20:14:57,cd514f,release/v2.1,alex_dev,production,270,0.97,0,219,None
PIPE-1250,Security-Scan,user-profile_security-scan_prod,Success,2026-08-27 20:22:13,cd514f,release/v2.1,alex_dev,production,436,0.97,0,424,None
PIPE-1250,Deploy,user-profile_deploy_prod,Success,2026-08-27 20:29:31,cd514f,release/v2.1,alex_dev,production,438,0.98,1,142,None
PIPE-1250,Integration-Test,user-profile_integration-test_prod,Success,2026-08-27 20:35:29,cd514f,release/v2.1,alex_dev,production,358,0.98,0,201,None
